currency,buy,sell
1USD,155,150
2USD,310,300
5USD,775,750
10USD,1550,1500
20USD,3100,3000
50USD,7750,7500
100USD,15500,15000
5EUR,825,785
10EUR,1650,1570
20EUR,3300,3141
50EUR,8250,7852
100EUR,16500,15704
200EUR,33001,31409
500EUR,82502,78522
5GBP,1015,960
10GBP,2030,1920
20GBP,4060,3840
50GBP,10150,9601
5AUD,505,475
10AUD,1010,950
20AUD,2020,1900
50AUD,5050,4750
100AUD,10100,9500
5CAD,555,525
10CAD,1110,1050
20CAD,2220,2100
50CAD,5550,5250
100CAD,11100,10500
2SGD,230,225
5SGD,575,562
10SGD,1150,1125
50SGD,5750,5625
100SGD,11501,11250
1000SGD,115010,112500
1000KRW,115,107
5000KRW,575,535
10000KRW,1150,1070
50000KRW,5750,5350
100000KRW,57500,53500
10HKD,200,180
20HKD,400,360
50HKD,1000,900
100HKD,2000,1800
500HKD,9998,9002
1000HKD,19995,18004
100TWD,500,400
200TWD,1000,800
500TWD,2500,2000
1000TWD,5000,4000
2000TWD,10000,8000
20THB,100,80
50THB,250,200
100THB,500,400
500THB,2500,2000
1000THB,5000,4000
20PHP,60,40
50PHP,150,100
100PHP,300,200
200PHP,600,400
500PHP,1500,1000
1000PHP,3000,2000
1000IDR,10,8
2000IDR,20,16
5000IDR,50,40
10000IDR,100,80
20000IDR,200,160
50000IDR,500,400
100000IDR,1000,800
1MYR,36,30
5MYR,180,150
10MYR,360,300
20MYR,720,600
50MYR,1800,1500
100MYR,3600,3000
